Y-tunnus,company_name,address,website,registrationDate,detailsUri,companyForm
2156133-3,Salon Teräs- ja Puurakenne Oy,,,2007-11-19,http://avoindata.prh.fi/opendata/tr/v1/2156133-3,OY
2156254-7,Turun Rakennuskolmio Oy,,,2007-11-19,http://avoindata.prh.fi/opendata/tr/v1/2156254-7,OY
2134507-5,TTV-RAKENNUS OY,,,2007-08-24,http://avoindata.prh.fi/opendata/tr/v1/2134507-5,OY
2131898-2,Suora-Rakennus Oy,,,2007-08-23,http://avoindata.prh.fi/opendata/tr/v1/2131898-2,OY
2132517-0,Maanrakennus Onni Oy,,,2007-08-22,http://avoindata.prh.fi/opendata/tr/v1/2132517-0,OY
2133311-1,Rakennus ja Saneeraus Kiviniemi Oy,,,2007-08-21,http://avoindata.prh.fi/opendata/tr/v1/2133311-1,OY
2133529-9,LP-RAKENNUS OY,,,2007-08-21,http://avoindata.prh.fi/opendata/tr/v1/2133529-9,OY
2133041-2,Rakennus ja saneeraus L & T Oy,,,2007-08-21,http://avoindata.prh.fi/opendata/tr/v1/2133041-2,OY
2106018-4,Riisula-rakennus Oy,,,2007-08-17,http://avoindata.prh.fi/opendata/tr/v1/2106018-4,OY
2129192-7,Rob Rakennus Oy,,,2007-08-15,http://avoindata.prh.fi/opendata/tr/v1/2129192-7,OY
2129580-5,Asunto Oy Kiimingin Kivipiha,,,2007-08-14,http://avoindata.prh.fi/opendata/tr/v1/2129580-5,AOY
2131663-7,Rakennusliike J. Pikkujämsä Oy,,,2007-08-13,http://avoindata.prh.fi/opendata/tr/v1/2131663-7,OY
2132026-5,Maanrakennus Kai Anttila Oy,,,2007-08-13,http://avoindata.prh.fi/opendata/tr/v1/2132026-5,OY
2129046-5,Sorajussi Oy,,,2007-08-10,http://avoindata.prh.fi/opendata/tr/v1/2129046-5,OY
2131576-5,JM-Construction Oy,,,2007-08-10,http://avoindata.prh.fi/opendata/tr/v1/2131576-5,OY
2130457-2,JiiPuu Oy,,,2007-08-06,http://avoindata.prh.fi/opendata/tr/v1/2130457-2,OY
2126215-7,Rakennustyö Metsola Oy,,,2007-08-03,http://avoindata.prh.fi/opendata/tr/v1/2126215-7,OY
2130378-0,Kivikujan Konetyö Oy,,,2007-08-03,http://avoindata.prh.fi/opendata/tr/v1/2130378-0,OY
2130271-0,Rakennuspalvelu Räsänen Oy,,,2007-08-03,http://avoindata.prh.fi/opendata/tr/v1/2130271-0,OY
2128006-4,Rakennuspalvelu Harri Leppänen Oy,,,2007-08-02,http://avoindata.prh.fi/opendata/tr/v1/2128006-4,OY
2126152-5,Rakennusliike Mikko Seppänen Oy,,,2007-08-01,http://avoindata.prh.fi/opendata/tr/v1/2126152-5,OY
2129156-4,Ki Oy Kivil,,,2007-07-27,http://avoindata.prh.fi/opendata/tr/v1/2129156-4,OY
2129146-8,Satakunnan Puunkuljetus Oy,,,2007-07-27,http://avoindata.prh.fi/opendata/tr/v1/2129146-8,OY
2127738-3,Rakennuspalvelu Sirla Oy,,,2007-07-26,http://avoindata.prh.fi/opendata/tr/v1/2127738-3,OY
2126656-1,Amnellin Puutarha Oy,,,2007-07-25,http://avoindata.prh.fi/opendata/tr/v1/2126656-1,OY
2127279-3,Rakennuskonsultointi Tuumasta Toimeksi Oy,,,2007-07-25,http://avoindata.prh.fi/opendata/tr/v1/2127279-3,OY
2128959-5,Rakennus Kantonen Oy,,,2007-07-25,http://avoindata.prh.fi/opendata/tr/v1/2128959-5,OY
2127075-5,Metsäkone- ja Maarakennusurakointi M&L Oy,,,2007-07-23,http://avoindata.prh.fi/opendata/tr/v1/2127075-5,OY
2126613-1,SP-Rakennus Oy,,,2007-07-23,http://avoindata.prh.fi/opendata/tr/v1/2126613-1,OY
2126097-9,Agnemi Rakennus Oy,,,2007-07-19,http://avoindata.prh.fi/opendata/tr/v1/2126097-9,OY
2127506-2,Härmä rakennus ja saneeraus Oy,,,2007-07-18,http://avoindata.prh.fi/opendata/tr/v1/2127506-2,OY
2126693-2,Rakennus Ahma Oy,,,2007-07-18,http://avoindata.prh.fi/opendata/tr/v1/2126693-2,OY
2127547-6,Rakennus- ja sahauspalvelu Sällinen Oy,,,2007-07-16,http://avoindata.prh.fi/opendata/tr/v1/2127547-6,OY
2124845-1,Turunmaan Rakennus- ja LVI-Palvelu Oy,,,2007-07-12,http://avoindata.prh.fi/opendata/tr/v1/2124845-1,OY
2117584-6,Rakennusavain Oy,,,2007-07-11,http://avoindata.prh.fi/opendata/tr/v1/2117584-6,OY
2126193-9,Asunto Oy Turun Kiviniemenpuisto,,,2007-07-10,http://avoindata.prh.fi/opendata/tr/v1/2126193-9,AOY
2125905-4,Rakennusliike Rahu Oy,,,2007-07-10,http://avoindata.prh.fi/opendata/tr/v1/2125905-4,OY
2126632-6,Live-Rakennus Oy,,,2007-07-10,http://avoindata.prh.fi/opendata/tr/v1/2126632-6,OY
2126353-9,PJL-Rakennus Oy,,,2007-07-09,http://avoindata.prh.fi/opendata/tr/v1/2126353-9,OY
2125186-1,Rakennuspalvelu Lasse Morander Oy,,,2007-07-06,http://avoindata.prh.fi/opendata/tr/v1/2125186-1,OY
2119877-3,Rakennus Pitkänen Oy,,,2007-07-05,http://avoindata.prh.fi/opendata/tr/v1/2119877-3,OY
2124313-2,Rakennus Marjomaa Oy,,,2007-07-05,http://avoindata.prh.fi/opendata/tr/v1/2124313-2,OY
2125383-2,Rautilan Kiinteistö ja Rakennus Oy,,,2007-07-05,http://avoindata.prh.fi/opendata/tr/v1/2125383-2,OY
2125117-5,Tilitoimisto Tulospuu Oy,,,2007-07-05,http://avoindata.prh.fi/opendata/tr/v1/2125117-5,OY
2125014-8,JMP-rakennus & valvonta Oy,,,2007-07-05,http://avoindata.prh.fi/opendata/tr/v1/2125014-8,OY
2122448-4,Rakennuspalvelu Esa Talka Oy,,,2007-07-04,http://avoindata.prh.fi/opendata/tr/v1/2122448-4,OY
2124659-5,Rakennuspalvelu Vasara Oy,,,2007-07-04,http://avoindata.prh.fi/opendata/tr/v1/2124659-5,OY
2121314-4,Rakennus Kari Hannuksela Oy,,,2007-07-02,http://avoindata.prh.fi/opendata/tr/v1/2121314-4,OY
2121461-4,Rakennusriimi Oy,,,2007-07-02,http://avoindata.prh.fi/opendata/tr/v1/2121461-4,OY
2123945-9,Loimaan Laaturakennus Oy,,,2007-07-01,http://avoindata.prh.fi/opendata/tr/v1/2123945-9,OY
2123983-8,Rakennusurakointi Leppänen&Kamula Oy,,,2007-06-29,http://avoindata.prh.fi/opendata/tr/v1/2123983-8,OY
2124327-1,Saneeraus ja rakennuspalvelu Elwari Oy,,,2007-06-27,http://avoindata.prh.fi/opendata/tr/v1/2124327-1,OY
2122793-3,Rakennuspalvelu Saneko Oy,,,2007-06-25,http://avoindata.prh.fi/opendata/tr/v1/2122793-3,OY
2118478-5,Kasipuu Oy,,,2007-06-25,http://avoindata.prh.fi/opendata/tr/v1/2118478-5,OY
2122984-0,Rakennuspalvelu Hannu Tervo Oy,,,2007-06-21,http://avoindata.prh.fi/opendata/tr/v1/2122984-0,OY
2122208-3,LVI- ja Rakennustekniikka Marko Rantanen Oy,,,2007-06-19,http://avoindata.prh.fi/opendata/tr/v1/2122208-3,OY
2120442-4,Maanrakennus A. Putkinen Oy,,,2007-06-14,http://avoindata.prh.fi/opendata/tr/v1/2120442-4,OY
2118911-3,VIKOL Rakennus Oy,,,2007-06-14,http://avoindata.prh.fi/opendata/tr/v1/2118911-3,OY
2121527-0,Rakennuspeltityö Hiltunen Oy,,,2007-06-13,http://avoindata.prh.fi/opendata/tr/v1/2121527-0,OY
2119290-2,Rakennuspalvelu Kartti Oy,,,2007-06-13,http://avoindata.prh.fi/opendata/tr/v1/2119290-2,OY
2119172-3,Rakennus VuoSa Oy,,,2007-06-08,http://avoindata.prh.fi/opendata/tr/v1/2119172-3,OY
2117585-4,Rakennusliike Niko Härkönen Oy,,,2007-06-07,http://avoindata.prh.fi/opendata/tr/v1/2117585-4,OY
2119558-0,Rakennuspalvelu J. Virta Oy,,,2007-06-06,http://avoindata.prh.fi/opendata/tr/v1/2119558-0,OY
2119978-4,JTN Rakennus Oy,,,2007-06-06,http://avoindata.prh.fi/opendata/tr/v1/2119978-4,OY
2118352-0,RAKENNUSMAX OY,,,2007-06-04,http://avoindata.prh.fi/opendata/tr/v1/2118352-0,OY
2118803-0,Mikmar Rakennus Oy,,,2007-06-01,http://avoindata.prh.fi/opendata/tr/v1/2118803-0,OY
2113667-9,INTERIOR DESIGN NUNNU KIVIKARI OY,,,2007-06-01,http://avoindata.prh.fi/opendata/tr/v1/2113667-9,OY
2117655-8,Rakennuspalvelu Aalto Oy,,,2007-05-31,http://avoindata.prh.fi/opendata/tr/v1/2117655-8,OY
2113421-9,Rakennusliike Timber Oy,,,2007-05-31,http://avoindata.prh.fi/opendata/tr/v1/2113421-9,OY
2116857-4,BG-Rakennus Oy,,,2007-05-31,http://avoindata.prh.fi/opendata/tr/v1/2116857-4,OY
2118475-0,Kestorakennus Oy,,,2007-05-31,http://avoindata.prh.fi/opendata/tr/v1/2118475-0,OY
2117488-6,Sorakeisari Oy,,,2007-05-31,http://avoindata.prh.fi/opendata/tr/v1/2117488-6,OY
2118037-0,Viuhan Puu Oy,,,2007-05-30,http://avoindata.prh.fi/opendata/tr/v1/2118037-0,OY
2116849-4,Rakennustyö Syvälä OY,,,2007-05-30,http://avoindata.prh.fi/opendata/tr/v1/2116849-4,OY
2117466-7,Rakennus J.Aaltonen Oy,,,2007-05-29,http://avoindata.prh.fi/opendata/tr/v1/2117466-7,OY
2117365-6,Maarakennus Puurunen Oy,,,2007-05-28,http://avoindata.prh.fi/opendata/tr/v1/2117365-6,OY
2116733-6,Maanrakennus Kujala Oy,,,2007-05-24,http://avoindata.prh.fi/opendata/tr/v1/2116733-6,OY
2111646-7,Asunto Oy Helsingin Hiidenkivi,,,2007-05-24,http://avoindata.prh.fi/opendata/tr/v1/2111646-7,AOY
2117292-8,Maarakennus Vihertunturi Oy,,,2007-05-24,http://avoindata.prh.fi/opendata/tr/v1/2117292-8,OY
2116349-0,Kuljetus J. Kivi Oy,,,2007-05-23,http://avoindata.prh.fi/opendata/tr/v1/2116349-0,OY
2116853-1,RQA - Rakennus Oy,,,2007-05-23,http://avoindata.prh.fi/opendata/tr/v1/2116853-1,OY
2053812-3,Rakennusteini Oy,,,2007-03-31,http://avoindata.prh.fi/opendata/tr/v1/2053812-3,OY
2104607-5,Rakennusliike Well-Done Oy,,,2007-03-30,http://avoindata.prh.fi/opendata/tr/v1/2104607-5,OY
2104719-0,ValKat Rakennus Oy,,,2007-03-27,http://avoindata.prh.fi/opendata/tr/v1/2104719-0,OY
2104863-6,Maanrakennus Linnanherra Oy,,,2007-03-26,http://avoindata.prh.fi/opendata/tr/v1/2104863-6,OY
2104609-1,Maarakennus Jussi Pirnes Oy,,,2007-03-23,http://avoindata.prh.fi/opendata/tr/v1/2104609-1,OY
2104914-5,Kelorakennus Puustinen Oy,,,2007-03-23,http://avoindata.prh.fi/opendata/tr/v1/2104914-5,OY
2104568-9,Voutilan Rakennus Oy,,,2007-03-23,http://avoindata.prh.fi/opendata/tr/v1/2104568-9,OY
2085908-2,TEIJONRANTA HIRSI JA RAKENNUSPALVELU HRP OY,,,2007-03-22,http://avoindata.prh.fi/opendata/tr/v1/2085908-2,OY
2102486-1,Huuhkanharjun Sora ja Sepeli Oy,,,2007-03-21,http://avoindata.prh.fi/opendata/tr/v1/2102486-1,OY
2101098-8,SALON PUUKULMA OY,,,2007-03-20,http://avoindata.prh.fi/opendata/tr/v1/2101098-8,OY
2102756-0,Rakennus-Määttänen Oy,,,2007-03-19,http://avoindata.prh.fi/opendata/tr/v1/2102756-0,OY
2100543-3,Rakennustyö J. Rajakallio Oy,,,2007-03-15,http://avoindata.prh.fi/opendata/tr/v1/2100543-3,OY
2101085-7,Rakennustoimisto Anssi Oy,,,2007-03-15,http://avoindata.prh.fi/opendata/tr/v1/2101085-7,OY
2101944-8,AKS-Rakennus Oy,,,2007-03-14,http://avoindata.prh.fi/opendata/tr/v1/2101944-8,OY
2102068-4,Rakennus Haverinen Oy,,,2007-03-14,http://avoindata.prh.fi/opendata/tr/v1/2102068-4,OY
2101881-6,RV Muuraus ja Rakennus Oy,,,2007-03-13,http://avoindata.prh.fi/opendata/tr/v1/2101881-6,OY
2101211-5,Kaanaan Sora Oy,,,2007-03-12,http://avoindata.prh.fi/opendata/tr/v1/2101211-5,OY
2101566-6,Rakennusliike Veli-Matti Selin Oy,,,2007-03-12,http://avoindata.prh.fi/opendata/tr/v1/2101566-6,OY
2101050-7,Rakennusliike Häikiö & Rosenberg Oy,,,2007-03-08,http://avoindata.prh.fi/opendata/tr/v1/2101050-7,OY
2100252-3,Rakennus Detail Oy,,,2007-03-08,http://avoindata.prh.fi/opendata/tr/v1/2100252-3,OY
2098163-5,Ekin puutarhapalvelu Oy,,,2007-03-08,http://avoindata.prh.fi/opendata/tr/v1/2098163-5,OY
2100324-3,Maarakennus Puhakka Oy,,,2007-03-07,http://avoindata.prh.fi/opendata/tr/v1/2100324-3,OY
2099917-3,Rakennusliike Kros OY,,,2007-03-07,http://avoindata.prh.fi/opendata/tr/v1/2099917-3,OY
2098161-9,Maanrakennus KiValt Oy,,,2007-03-06,http://avoindata.prh.fi/opendata/tr/v1/2098161-9,OY
2099761-0,Jemi Rakennus Oy,,,2007-03-05,http://avoindata.prh.fi/opendata/tr/v1/2099761-0,OY
2091553-1,As. Oy Helsingin Yläkivi,,,2007-03-05,http://avoindata.prh.fi/opendata/tr/v1/2091553-1,AOY
2086728-5,Suomen Meriittirakennus Oy,,,2007-03-02,http://avoindata.prh.fi/opendata/tr/v1/2086728-5,OY
2098079-8,Hämeen Rakennustutkimus Oy,,,2007-03-01,http://avoindata.prh.fi/opendata/tr/v1/2098079-8,OY
2099401-4,Tawastia Rakennus Oy,,,2007-03-01,http://avoindata.prh.fi/opendata/tr/v1/2099401-4,OY
2098744-7,JVR-Rakennus Oy,,,2007-02-28,http://avoindata.prh.fi/opendata/tr/v1/2098744-7,OY
2089228-8,Hämeen Rakennussuora Oy,,,2007-02-28,http://avoindata.prh.fi/opendata/tr/v1/2089228-8,OY
2094361-2,Maanrakennus Neuvonen Oy,,,2007-02-27,http://avoindata.prh.fi/opendata/tr/v1/2094361-2,OY
2097589-2,Asunto Oy Ylöjärven Puulinna,,,2007-02-26,http://avoindata.prh.fi/opendata/tr/v1/2097589-2,AOY
2097049-3,Puula Management Oy,,,2007-02-23,http://avoindata.prh.fi/opendata/tr/v1/2097049-3,OY
2072448-7,TK-Rakennuspalvelut Oy,,,2007-02-23,http://avoindata.prh.fi/opendata/tr/v1/2072448-7,OY
2097727-3,Rakennuspalvelu Kalliainen Oy,,,2007-02-23,http://avoindata.prh.fi/opendata/tr/v1/2097727-3,OY
2097623-8,Maarakennus J. Lammila Oy,,,2007-02-23,http://avoindata.prh.fi/opendata/tr/v1/2097623-8,OY
2084035-7,Asunto Oy Turun Puutarhakatu 43,,,2007-01-16,http://avoindata.prh.fi/opendata/tr/v1/2084035-7,AOY
2056969-1,Rakennuspalvelu Pauli Katajamäki Oy,,,2007-01-15,http://avoindata.prh.fi/opendata/tr/v1/2056969-1,OY
2082165-8,Kulmakivi LVI OY,,,2007-01-15,http://avoindata.prh.fi/opendata/tr/v1/2082165-8,OY
2086236-1,Puusepänliike Lauri-Poika Oy,,,2007-01-15,http://avoindata.prh.fi/opendata/tr/v1/2086236-1,OY
2083694-8,AR-KI rakennus Oy,,,2007-01-12,http://avoindata.prh.fi/opendata/tr/v1/2083694-8,OY
2084988-8,Rakennus Perä Oy,,,2007-01-11,http://avoindata.prh.fi/opendata/tr/v1/2084988-8,OY
2083782-8,Rakennuspalvelu Jari Menna Oy,,,2007-01-10,http://avoindata.prh.fi/opendata/tr/v1/2083782-8,OY
2084891-4,Rakennuspalvelu Raimo Yli-Sikkilä Oy,,,2007-01-10,http://avoindata.prh.fi/opendata/tr/v1/2084891-4,OY
2076525-4,Rakennuspalvelu Ratik Oy,,,2007-01-09,http://avoindata.prh.fi/opendata/tr/v1/2076525-4,OY
2085490-0,Suomen Rakennuslogistiikka Oy,,,2007-01-09,http://avoindata.prh.fi/opendata/tr/v1/2085490-0,OY
2081585-6,Karhen Rakennus Oy,,,2007-01-03,http://avoindata.prh.fi/opendata/tr/v1/2081585-6,OY
2083362-4,Taksi M & M Puustinen Oy,,,2007-01-03,http://avoindata.prh.fi/opendata/tr/v1/2083362-4,OY
2083265-6,PVT-Rakennus Oy,,,2007-01-03,http://avoindata.prh.fi/opendata/tr/v1/2083265-6,OY
2080747-7,RAKENNUSPALVELU LINDHOLM OY,,,2007-01-01,http://avoindata.prh.fi/opendata/tr/v1/2080747-7,OY
2082421-8,Rakennus- ja Remonttipalvelu Laitinen Oy,,,2007-01-01,http://avoindata.prh.fi/opendata/tr/v1/2082421-8,OY
2080031-2,Rakennuspalvelu J. Hiltunen Oy,,,2007-01-01,http://avoindata.prh.fi/opendata/tr/v1/2080031-2,OY
2079322-0,Rakennuspalvelu Sokra Oy,,,2007-01-01,http://avoindata.prh.fi/opendata/tr/v1/2079322-0,OY
2116622-9,Rakennus Iiro Oy,,,2007-05-22,http://avoindata.prh.fi/opendata/tr/v1/2116622-9,OY
2083032-7,A-Puu Oy,,,2007-05-16,http://avoindata.prh.fi/opendata/tr/v1/2083032-7,OY
2114398-3,Rakennusliike Vesikko Oy,,,2007-05-16,http://avoindata.prh.fi/opendata/tr/v1/2114398-3,OY
2115572-2,Kiinteistö Oy Nastolan Puutie 1,,,2007-05-16,http://avoindata.prh.fi/opendata/tr/v1/2115572-2,OY
2113501-9,Porraspuu Naukkarinen Oy,,,2007-05-16,http://avoindata.prh.fi/opendata/tr/v1/2113501-9,OY
2112359-5,Rakennushanke Risto Kemppe Oy,,,2007-05-15,http://avoindata.prh.fi/opendata/tr/v1/2112359-5,OY
2115500-1,Rakennus Niemelä&Autio Oy,,,2007-05-15,http://avoindata.prh.fi/opendata/tr/v1/2115500-1,OY
2114383-6,Asunto Oy Ylivieskan Kirsikkapuu,,,2007-05-15,http://avoindata.prh.fi/opendata/tr/v1/2114383-6,AOY
2114524-1,Asunto Oy Kempeleen Puukartano,,,2007-05-14,http://avoindata.prh.fi/opendata/tr/v1/2114524-1,AOY
2114918-9,Joen Pihakivi Oy,,,2007-05-14,http://avoindata.prh.fi/opendata/tr/v1/2114918-9,OY
2114855-7,Helsingin Rakennus ja Asennus Oy,,,2007-05-14,http://avoindata.prh.fi/opendata/tr/v1/2114855-7,OY
2114852-2,Rakennuspalvelu JE-BE Osakeyhtiö,,,2007-05-14,http://avoindata.prh.fi/opendata/tr/v1/2114852-2,OY
2113855-1,Pohjolan Kure-Rakennus Oy,,,2007-05-08,http://avoindata.prh.fi/opendata/tr/v1/2113855-1,OY
2108509-0,As Oy Ikaalisten Puutarhalaakso,,,2007-05-08,http://avoindata.prh.fi/opendata/tr/v1/2108509-0,AOY
2110299-7,Cafe Rantakivi Oy,,,2007-05-07,http://avoindata.prh.fi/opendata/tr/v1/2110299-7,OY
2113307-2,Maanrakennus Viljakainen Oy,,,2007-05-04,http://avoindata.prh.fi/opendata/tr/v1/2113307-2,OY
2111839-0,Kuokka & Kosla Paasikivi Oy,,,2007-05-01,http://avoindata.prh.fi/opendata/tr/v1/2111839-0,OY
2112841-7,Rakennuspalvelu Koivu Oy,,,2007-04-30,http://avoindata.prh.fi/opendata/tr/v1/2112841-7,OY
2111669-4,Kivilla Oy,,,2007-04-26,http://avoindata.prh.fi/opendata/tr/v1/2111669-4,OY
2111194-9,Puunapan Kuljetus Oy,,,2007-04-25,http://avoindata.prh.fi/opendata/tr/v1/2111194-9,OY
2107111-5,STV-Rakennustekniikka Oy,,,2007-04-25,http://avoindata.prh.fi/opendata/tr/v1/2107111-5,OY
2110768-3,Rakennusliike A Tikka Oy,,,2007-04-23,http://avoindata.prh.fi/opendata/tr/v1/2110768-3,OY
2109511-7,Jakobstads Trävaru Ab - Pietarsaaren Puutavara Oy,,,2007-04-20,http://avoindata.prh.fi/opendata/tr/v1/2109511-7,OY
2109108-7,Maalaus ja kivipiharakentaminen Lindfors Oy,,,2007-04-20,http://avoindata.prh.fi/opendata/tr/v1/2109108-7,OY
2108820-8,Seulonta- ja rakennuspalvelu Tokola Oy,,,2007-04-19,http://avoindata.prh.fi/opendata/tr/v1/2108820-8,OY
2109396-3,ETH-Rakennus Oy,,,2007-04-19,http://avoindata.prh.fi/opendata/tr/v1/2109396-3,OY
2110025-4,KMH-rakennus Oy,,,2007-04-18,http://avoindata.prh.fi/opendata/tr/v1/2110025-4,OY
2109983-9,Tuikkiville Oy,,,2007-04-18,http://avoindata.prh.fi/opendata/tr/v1/2109983-9,OY
2107568-5,Maanrakennus Arto Kumpulainen Oy,,,2007-04-18,http://avoindata.prh.fi/opendata/tr/v1/2107568-5,OY
2109577-4,RAKENNUS SAULI SYRJÄ OY,,,2007-04-18,http://avoindata.prh.fi/opendata/tr/v1/2109577-4,OY
2109407-7,As Oy Oulun Tukkipuuntie 14,,,2007-04-17,http://avoindata.prh.fi/opendata/tr/v1/2109407-7,AOY
2109237-0,Piikkiön Eristys ja Rakennuspelti Oy,,,2007-04-16,http://avoindata.prh.fi/opendata/tr/v1/2109237-0,OY
2109260-2,Rakennusliike E. Kuusisto Oy,,,2007-04-16,http://avoindata.prh.fi/opendata/tr/v1/2109260-2,OY
2104638-2,Rakennuspexi Oy,,,2007-04-13,http://avoindata.prh.fi/opendata/tr/v1/2104638-2,OY
2107654-9,Holvastin Kaivin ja Rakennus Oy,,,2007-04-05,http://avoindata.prh.fi/opendata/tr/v1/2107654-9,OY
2106489-8,Hämeen Tähti-Rakennus Oy,,,2007-04-05,http://avoindata.prh.fi/opendata/tr/v1/2106489-8,OY
2107188-7,Tompest Rakennus Oy,,,2007-04-04,http://avoindata.prh.fi/opendata/tr/v1/2107188-7,OY
2107434-0,Kynäksen rakennus- ja konepalvelu Oy,,,2007-04-04,http://avoindata.prh.fi/opendata/tr/v1/2107434-0,OY
2175603-4,Yritys- ja rakennussiivous TiiMa Oy,,,2008-02-18,http://avoindata.prh.fi/opendata/tr/v1/2175603-4,OY
2176767-3,Pakilan piha- ja rakennuspalvelu oy,,,2008-02-18,http://avoindata.prh.fi/opendata/tr/v1/2176767-3,OY
2175624-5,Asunto Oy Hartolan Kivistö,,,2008-02-18,http://avoindata.prh.fi/opendata/tr/v1/2175624-5,AOY
2175570-1,Koskensaaren Rakennus Oy,,,2008-02-15,http://avoindata.prh.fi/opendata/tr/v1/2175570-1,OY
2175816-0,JMM-Rakennus Oy,,,2008-02-15,http://avoindata.prh.fi/opendata/tr/v1/2175816-0,OY
2176042-0,AMH-Puu Oy,,,2008-02-15,http://avoindata.prh.fi/opendata/tr/v1/2176042-0,OY
2169417-9,Rakennustoimisto Albi Oy,,,2008-02-15,http://avoindata.prh.fi/opendata/tr/v1/2169417-9,OY
2175018-5,Tasoitus- ja Maalausurakointi Soramäki Oy,,,2008-02-13,http://avoindata.prh.fi/opendata/tr/v1/2175018-5,OY
2174438-3,Rakennustyö T. Koskelainen Oy,,,2008-02-13,http://avoindata.prh.fi/opendata/tr/v1/2174438-3,OY
2173644-7,JJV-Rakennuspalvelut Oy,,,2008-02-12,http://avoindata.prh.fi/opendata/tr/v1/2173644-7,OY
2174029-4,Kuortaneentien Puukiinteistö Oy,,,2008-02-11,http://avoindata.prh.fi/opendata/tr/v1/2174029-4,OY
2174343-6,Rakennusapu Puumalainen Oy,,,2008-02-08,http://avoindata.prh.fi/opendata/tr/v1/2174343-6,OY
2173377-2,Rakennus Polku Oy,,,2008-02-06,http://avoindata.prh.fi/opendata/tr/v1/2173377-2,OY
2173125-9,Puukuljetus J.Välimäki Oy,,,2008-02-06,http://avoindata.prh.fi/opendata/tr/v1/2173125-9,OY
2170322-3,Puupaja Niemelä Oy,,,2008-02-05,http://avoindata.prh.fi/opendata/tr/v1/2170322-3,OY
2165653-5,Kiviahon Kaivin Oy,,,2008-02-04,http://avoindata.prh.fi/opendata/tr/v1/2165653-5,OY
2171379-8,Raition Rakennus Oy,,,2008-02-01,http://avoindata.prh.fi/opendata/tr/v1/2171379-8,OY
2172316-0,Rakennus Auvinen Oy,,,2008-01-31,http://avoindata.prh.fi/opendata/tr/v1/2172316-0,OY
2172083-2,PR Sora Oy,,,2008-01-31,http://avoindata.prh.fi/opendata/tr/v1/2172083-2,OY
2167586-7,RAKENNUSYHTYMÄ MUUKKA OY,,,2008-01-30,http://avoindata.prh.fi/opendata/tr/v1/2167586-7,OY
2165172-6,Rakennus ja Valvonta Veira Oy,,,2008-01-30,http://avoindata.prh.fi/opendata/tr/v1/2165172-6,OY
2170874-5,Lahden Energiarakennus Oy,,,2008-01-30,http://avoindata.prh.fi/opendata/tr/v1/2170874-5,OY
2162857-7,Asunto Oy Inarin Järvikivi,,,2008-01-29,http://avoindata.prh.fi/opendata/tr/v1/2162857-7,AOY
2168584-6,Reppu Rakennus Oy,,,2008-01-28,http://avoindata.prh.fi/opendata/tr/v1/2168584-6,OY
2170987-9,Kerapuu Oy,,,2008-01-28,http://avoindata.prh.fi/opendata/tr/v1/2170987-9,OY
2157487-1,Uudenmaan Rakennusapu Oy,,,2008-01-25,http://avoindata.prh.fi/opendata/tr/v1/2157487-1,OY
2170536-8,Rakennuspalvelu Vänskä Oy,,,2008-01-25,http://avoindata.prh.fi/opendata/tr/v1/2170536-8,OY
2168537-9,Rakennuspalvelu Rihti Oy,,,2008-01-23,http://avoindata.prh.fi/opendata/tr/v1/2168537-9,OY
2167735-2,Pernajan Rakennus Oy,,,2008-01-23,http://avoindata.prh.fi/opendata/tr/v1/2167735-2,OY
2166934-4,Pohjois-Karjalan Ykköspuu Oy,,,2008-01-21,http://avoindata.prh.fi/opendata/tr/v1/2166934-4,OY
2168679-3,Rakennus A & J Laakeristo Oy,,,2008-01-21,http://avoindata.prh.fi/opendata/tr/v1/2168679-3,OY
2168134-3,Hirvikivi Oy,,,2008-01-16,http://avoindata.prh.fi/opendata/tr/v1/2168134-3,OY
2167917-1,Rakennuspalvelu Hirviniemi Oy,,,2008-01-15,http://avoindata.prh.fi/opendata/tr/v1/2167917-1,OY
2165590-3,Kiinteistö Oy Puumalan Huoltohalli,,,2008-01-14,http://avoindata.prh.fi/opendata/tr/v1/2165590-3,OY
2219935-6,Ideakivi Oy,,,2008-09-24,http://avoindata.prh.fi/opendata/tr/v1/2219935-6,OY
2219835-3,Rakennus-Corner Oy,,,2008-09-23,http://avoindata.prh.fi/opendata/tr/v1/2219835-3,OY
2189444-5,Insinöörirakennus Kreivilä Oy,,,2008-09-19,http://avoindata.prh.fi/opendata/tr/v1/2189444-5,OY
2218203-6,Rakennus Malo Oy,,,2008-09-16,http://avoindata.prh.fi/opendata/tr/v1/2218203-6,OY
2218117-2,Rakennus ja Saneeraus Reima Sämpi Oy,,,2008-09-16,http://avoindata.prh.fi/opendata/tr/v1/2218117-2,OY
2217650-9,Maanrakennus Seppo Formisto Oy,,,2008-09-15,http://avoindata.prh.fi/opendata/tr/v1/2217650-9,OY
2215157-1,JSK-Rakennuspalvelu Oy,,,2008-09-08,http://avoindata.prh.fi/opendata/tr/v1/2215157-1,OY
2214680-1,EL-Talorakennus Oy,,,2008-09-05,http://avoindata.prh.fi/opendata/tr/v1/2214680-1,OY
2214561-4,TRM-rakennus Oy,,,2008-09-02,http://avoindata.prh.fi/opendata/tr/v1/2214561-4,OY
2213119-1,Rakennuspalvelu Lehtisalo Oy,,,2008-09-01,http://avoindata.prh.fi/opendata/tr/v1/2213119-1,OY
